价格,位置,地铁,小区,房屋户型,房屋朝向,楼层,面积
15000,黄浦 老西门,距地铁8号线老西门227米,惠达大厦 2套出租中,3室2厅2卫  整租,东 西,中楼层 (共15层),157.23平米
8000,青浦 盈浦,暂无数据,御澜湾 10套出租中,3室2厅2卫  ,南,中楼层 (共8层),114.14平米
11000,嘉定 南翔,暂无数据,金地格林世界(圣琼斯湾) 5套出租中,3室2厅3卫  整租,南,中楼层 (共4层),199平米
12000,徐汇 徐家汇,距地铁4号线上海体育场515米,新亚徐汇公寓 2套出租中,3室2厅2卫  整租,南,中楼层 (共18层),129平米
12000,浦东 北蔡,距地铁2号线陆家嘴96米,陆家嘴锦绣前城 22套出租中,2室2厅1卫  ,南 北,低楼层 (共22层),83平米
6300,浦东 源深,距地铁4号线浦东大道704米,梅园新村(浦东) 12套出租中,2室1厅1卫  ,南,中楼层 (共6层),54.45平米
9500,静安 江宁路,距地铁7号线昌平路692米,东海园 6套出租中,1室2厅1卫  整租,南,中楼层 (共33层),72.38平米
4800,闵行 华漕,暂无数据,爱博一村 14套出租中,1室1厅1卫  整租,南,中楼层 (共13层),57.02平米
20000,黄浦 黄浦滨江,距地铁9号线小南门673米,浦江公馆 8套出租中,2室2厅2卫  ,南,低楼层 (共33层),212.94平米
4200,松江 佘山,距地铁9号线洞泾138米,佘山假日半岛 1套出租中,2室1厅1卫  整租,北,低楼层 (共21层),80.69平米
4000,普陀 长征,暂无数据,梅川四街坊 2套出租中,1室1厅1卫  ,南,高楼层 (共6层),43.51平米
4300,松江 泗泾,暂无数据,会波苑 3套出租中,3室2厅1卫  整租,南,中楼层 (共6层),98.49平米
13500,普陀 真如,距地铁11号线(迪士尼-花桥)真如878米,高尚领域 20套出租中,4室2厅3卫  ,南,中楼层 (共38层),162平米
3200,松江 松江老城,暂无数据,市北祥腾麓源 10套出租中,3室2厅2卫  整租,南,低楼层 (共8层),99平米
5000,青浦 赵巷,暂无数据,宝龙城市广场(青浦) 30套出租中,2室2厅2卫  ,北,中楼层 (共16层),45平米
4500,闸北 西藏北路,距地铁8号线中兴路346米,象山小区 1套出租中,1室1厅1卫  ,南,高楼层 (共6层),35平米
12000,闸北 不夜城,距地铁1号线汉中路112米,卓悦居 10套出租中,2室1厅1卫  ,西北,低楼层 (共37层),91.41平米
8000,杨浦 五角场,距地铁10号线(新江湾城-虹桥火车站)国权路794米,益华小区 2套出租中,3室1厅1卫  ,南,高楼层 (共7层),125.39平米
4500,浦东 潍坊,距地铁2号线世纪大道711米,泉东小区 10套出租中,1室1厅1卫  ,南,中楼层 (共6层),46.7平米
14000,虹口 曲阳,暂无数据,复城国际(公寓) 1套出租中,3室1厅2卫  ,南,高楼层 (共31层),160.49平米
9500,浦东 源深,暂无数据,名门滨江苑 3套出租中,2室2厅1卫  ,南,高楼层 (共33层),110.07平米
7000,松江 松江大学城,暂无数据,绿地林肯公园 46套出租中,3室2厅2卫  ,南,中楼层 (共18层),115平米
3600,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,3室1厅1卫  ,南,高楼层 (共17层),100平米
1200,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室1厅1卫  ,南,高楼层 (共17层),67平米
1300,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室2厅1卫  ,南 北,中楼层 (共8层),75平米
3200,浦东 川沙,暂无数据,黄楼新世纪花苑 2套出租中,2室1厅1卫  ,南,低楼层 (共6层),85.08平米
2800,徐汇 华泾,暂无数据,华泾四村 9套出租中,1室1厅1卫  ,南,高楼层 (共6层),48.94平米
3900,嘉定 南翔,暂无数据,菁英尚都 16套出租中,2室1厅1卫  整租,南,高楼层 (共19层),39.66平米
4500,普陀 真如,距地铁7号线岚皋路462米,石岚三村 7套出租中,1室1厅1卫  ,南,高楼层 (共6层),38.11平米
6200,宝山 淞宝,暂无数据,思致公寓 1套出租中,3室2厅2卫  ,南 北,低楼层 (共16层),127.31平米
15000,黄浦 老西门,距地铁8号线老西门227米,惠达大厦 2套出租中,3室2厅2卫  整租,东 西,中楼层 (共15层),157.23平米
8000,青浦 盈浦,暂无数据,御澜湾 10套出租中,3室2厅2卫  ,南,中楼层 (共8层),114.14平米
11000,嘉定 南翔,暂无数据,金地格林世界(圣琼斯湾) 5套出租中,3室2厅3卫  整租,南,中楼层 (共4层),199平米
12000,徐汇 徐家汇,距地铁4号线上海体育场515米,新亚徐汇公寓 2套出租中,3室2厅2卫  整租,南,中楼层 (共18层),129平米
12000,浦东 北蔡,距地铁2号线陆家嘴96米,陆家嘴锦绣前城 22套出租中,2室2厅1卫  ,南 北,低楼层 (共22层),83平米
6300,浦东 源深,距地铁4号线浦东大道704米,梅园新村(浦东) 12套出租中,2室1厅1卫  ,南,中楼层 (共6层),54.45平米
9500,静安 江宁路,距地铁7号线昌平路692米,东海园 6套出租中,1室2厅1卫  整租,南,中楼层 (共33层),72.38平米
4800,闵行 华漕,暂无数据,爱博一村 14套出租中,1室1厅1卫  整租,南,中楼层 (共13层),57.02平米
20000,黄浦 黄浦滨江,距地铁9号线小南门673米,浦江公馆 8套出租中,2室2厅2卫  ,南,低楼层 (共33层),212.94平米
4200,松江 佘山,距地铁9号线洞泾138米,佘山假日半岛 1套出租中,2室1厅1卫  整租,北,低楼层 (共21层),80.69平米
4000,普陀 长征,暂无数据,梅川四街坊 2套出租中,1室1厅1卫  ,南,高楼层 (共6层),43.51平米
4300,松江 泗泾,暂无数据,会波苑 3套出租中,3室2厅1卫  整租,南,中楼层 (共6层),98.49平米
13500,普陀 真如,距地铁11号线(迪士尼-花桥)真如878米,高尚领域 20套出租中,4室2厅3卫  ,南,中楼层 (共38层),162平米
3200,松江 松江老城,暂无数据,市北祥腾麓源 10套出租中,3室2厅2卫  整租,南,低楼层 (共8层),99平米
5000,青浦 赵巷,暂无数据,宝龙城市广场(青浦) 30套出租中,2室2厅2卫  ,北,中楼层 (共16层),45平米
4500,闸北 西藏北路,距地铁8号线中兴路346米,象山小区 1套出租中,1室1厅1卫  ,南,高楼层 (共6层),35平米
12000,闸北 不夜城,距地铁1号线汉中路112米,卓悦居 10套出租中,2室1厅1卫  ,西北,低楼层 (共37层),91.41平米
8000,杨浦 五角场,距地铁10号线(新江湾城-虹桥火车站)国权路794米,益华小区 2套出租中,3室1厅1卫  ,南,高楼层 (共7层),125.39平米
4500,浦东 潍坊,距地铁2号线世纪大道711米,泉东小区 10套出租中,1室1厅1卫  ,南,中楼层 (共6层),46.7平米
14000,虹口 曲阳,暂无数据,复城国际(公寓) 1套出租中,3室1厅2卫  ,南,高楼层 (共31层),160.49平米
9500,浦东 源深,暂无数据,名门滨江苑 3套出租中,2室2厅1卫  ,南,高楼层 (共33层),110.07平米
7000,松江 松江大学城,暂无数据,绿地林肯公园 46套出租中,3室2厅2卫  ,南,中楼层 (共18层),115平米
3600,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,3室1厅1卫  ,南,高楼层 (共17层),100平米
1200,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室1厅1卫  ,南,高楼层 (共17层),67平米
1300,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室2厅1卫  ,南 北,中楼层 (共8层),75平米
3200,浦东 川沙,暂无数据,黄楼新世纪花苑 2套出租中,2室1厅1卫  ,南,低楼层 (共6层),85.08平米
2800,徐汇 华泾,暂无数据,华泾四村 9套出租中,1室1厅1卫  ,南,高楼层 (共6层),48.94平米
3900,嘉定 南翔,暂无数据,菁英尚都 16套出租中,2室1厅1卫  整租,南,高楼层 (共19层),39.66平米
4500,普陀 真如,距地铁7号线岚皋路462米,石岚三村 7套出租中,1室1厅1卫  ,南,高楼层 (共6层),38.11平米
6200,宝山 淞宝,暂无数据,思致公寓 1套出租中,3室2厅2卫  ,南 北,低楼层 (共16层),127.31平米
15000,黄浦 老西门,距地铁8号线老西门227米,惠达大厦 2套出租中,3室2厅2卫  整租,东 西,中楼层 (共15层),157.23平米
8000,青浦 盈浦,暂无数据,御澜湾 10套出租中,3室2厅2卫  ,南,中楼层 (共8层),114.14平米
11000,嘉定 南翔,暂无数据,金地格林世界(圣琼斯湾) 5套出租中,3室2厅3卫  整租,南,中楼层 (共4层),199平米
12000,徐汇 徐家汇,距地铁4号线上海体育场515米,新亚徐汇公寓 2套出租中,3室2厅2卫  整租,南,中楼层 (共18层),129平米
12000,浦东 北蔡,距地铁2号线陆家嘴96米,陆家嘴锦绣前城 22套出租中,2室2厅1卫  ,南 北,低楼层 (共22层),83平米
6300,浦东 源深,距地铁4号线浦东大道704米,梅园新村(浦东) 12套出租中,2室1厅1卫  ,南,中楼层 (共6层),54.45平米
9500,静安 江宁路,距地铁7号线昌平路692米,东海园 6套出租中,1室2厅1卫  整租,南,中楼层 (共33层),72.38平米
4800,闵行 华漕,暂无数据,爱博一村 14套出租中,1室1厅1卫  整租,南,中楼层 (共13层),57.02平米
20000,黄浦 黄浦滨江,距地铁9号线小南门673米,浦江公馆 8套出租中,2室2厅2卫  ,南,低楼层 (共33层),212.94平米
4200,松江 佘山,距地铁9号线洞泾138米,佘山假日半岛 1套出租中,2室1厅1卫  整租,北,低楼层 (共21层),80.69平米
4000,普陀 长征,暂无数据,梅川四街坊 2套出租中,1室1厅1卫  ,南,高楼层 (共6层),43.51平米
4300,松江 泗泾,暂无数据,会波苑 3套出租中,3室2厅1卫  整租,南,中楼层 (共6层),98.49平米
13500,普陀 真如,距地铁11号线(迪士尼-花桥)真如878米,高尚领域 20套出租中,4室2厅3卫  ,南,中楼层 (共38层),162平米
3200,松江 松江老城,暂无数据,市北祥腾麓源 10套出租中,3室2厅2卫  整租,南,低楼层 (共8层),99平米
5000,青浦 赵巷,暂无数据,宝龙城市广场(青浦) 30套出租中,2室2厅2卫  ,北,中楼层 (共16层),45平米
4500,闸北 西藏北路,距地铁8号线中兴路346米,象山小区 1套出租中,1室1厅1卫  ,南,高楼层 (共6层),35平米
12000,闸北 不夜城,距地铁1号线汉中路112米,卓悦居 10套出租中,2室1厅1卫  ,西北,低楼层 (共37层),91.41平米
8000,杨浦 五角场,距地铁10号线(新江湾城-虹桥火车站)国权路794米,益华小区 2套出租中,3室1厅1卫  ,南,高楼层 (共7层),125.39平米
4500,浦东 潍坊,距地铁2号线世纪大道711米,泉东小区 10套出租中,1室1厅1卫  ,南,中楼层 (共6层),46.7平米
14000,虹口 曲阳,暂无数据,复城国际(公寓) 1套出租中,3室1厅2卫  ,南,高楼层 (共31层),160.49平米
9500,浦东 源深,暂无数据,名门滨江苑 3套出租中,2室2厅1卫  ,南,高楼层 (共33层),110.07平米
7000,松江 松江大学城,暂无数据,绿地林肯公园 46套出租中,3室2厅2卫  ,南,中楼层 (共18层),115平米
3600,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,3室1厅1卫  ,南,高楼层 (共17层),100平米
1200,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室1厅1卫  ,南,高楼层 (共17层),67平米
1300,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室2厅1卫  ,南 北,中楼层 (共8层),75平米
3200,浦东 川沙,暂无数据,黄楼新世纪花苑 2套出租中,2室1厅1卫  ,南,低楼层 (共6层),85.08平米
2800,徐汇 华泾,暂无数据,华泾四村 9套出租中,1室1厅1卫  ,南,高楼层 (共6层),48.94平米
3900,嘉定 南翔,暂无数据,菁英尚都 16套出租中,2室1厅1卫  整租,南,高楼层 (共19层),39.66平米
4500,普陀 真如,距地铁7号线岚皋路462米,石岚三村 7套出租中,1室1厅1卫  ,南,高楼层 (共6层),38.11平米
6200,宝山 淞宝,暂无数据,思致公寓 1套出租中,3室2厅2卫  ,南 北,低楼层 (共16层),127.31平米
15000,黄浦 老西门,距地铁8号线老西门227米,惠达大厦 2套出租中,3室2厅2卫  整租,东 西,中楼层 (共15层),157.23平米
8000,青浦 盈浦,暂无数据,御澜湾 10套出租中,3室2厅2卫  ,南,中楼层 (共8层),114.14平米
11000,嘉定 南翔,暂无数据,金地格林世界(圣琼斯湾) 5套出租中,3室2厅3卫  整租,南,中楼层 (共4层),199平米
12000,徐汇 徐家汇,距地铁4号线上海体育场515米,新亚徐汇公寓 2套出租中,3室2厅2卫  整租,南,中楼层 (共18层),129平米
12000,浦东 北蔡,距地铁2号线陆家嘴96米,陆家嘴锦绣前城 22套出租中,2室2厅1卫  ,南 北,低楼层 (共22层),83平米
6300,浦东 源深,距地铁4号线浦东大道704米,梅园新村(浦东) 12套出租中,2室1厅1卫  ,南,中楼层 (共6层),54.45平米
9500,静安 江宁路,距地铁7号线昌平路692米,东海园 6套出租中,1室2厅1卫  整租,南,中楼层 (共33层),72.38平米
4800,闵行 华漕,暂无数据,爱博一村 14套出租中,1室1厅1卫  整租,南,中楼层 (共13层),57.02平米
20000,黄浦 黄浦滨江,距地铁9号线小南门673米,浦江公馆 8套出租中,2室2厅2卫  ,南,低楼层 (共33层),212.94平米
4200,松江 佘山,距地铁9号线洞泾138米,佘山假日半岛 1套出租中,2室1厅1卫  整租,北,低楼层 (共21层),80.69平米
4000,普陀 长征,暂无数据,梅川四街坊 2套出租中,1室1厅1卫  ,南,高楼层 (共6层),43.51平米
4300,松江 泗泾,暂无数据,会波苑 3套出租中,3室2厅1卫  整租,南,中楼层 (共6层),98.49平米
13500,普陀 真如,距地铁11号线(迪士尼-花桥)真如878米,高尚领域 20套出租中,4室2厅3卫  ,南,中楼层 (共38层),162平米
3200,松江 松江老城,暂无数据,市北祥腾麓源 10套出租中,3室2厅2卫  整租,南,低楼层 (共8层),99平米
5000,青浦 赵巷,暂无数据,宝龙城市广场(青浦) 30套出租中,2室2厅2卫  ,北,中楼层 (共16层),45平米
4500,闸北 西藏北路,距地铁8号线中兴路346米,象山小区 1套出租中,1室1厅1卫  ,南,高楼层 (共6层),35平米
12000,闸北 不夜城,距地铁1号线汉中路112米,卓悦居 10套出租中,2室1厅1卫  ,西北,低楼层 (共37层),91.41平米
8000,杨浦 五角场,距地铁10号线(新江湾城-虹桥火车站)国权路794米,益华小区 2套出租中,3室1厅1卫  ,南,高楼层 (共7层),125.39平米
4500,浦东 潍坊,距地铁2号线世纪大道711米,泉东小区 10套出租中,1室1厅1卫  ,南,中楼层 (共6层),46.7平米
14000,虹口 曲阳,暂无数据,复城国际(公寓) 1套出租中,3室1厅2卫  ,南,高楼层 (共31层),160.49平米
9500,浦东 源深,暂无数据,名门滨江苑 3套出租中,2室2厅1卫  ,南,高楼层 (共33层),110.07平米
7000,松江 松江大学城,暂无数据,绿地林肯公园 46套出租中,3室2厅2卫  ,南,中楼层 (共18层),115平米
3600,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,3室1厅1卫  ,南,高楼层 (共17层),100平米
1200,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室1厅1卫  ,南,高楼层 (共17层),67平米
1300,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室2厅1卫  ,南 北,中楼层 (共8层),75平米
3200,浦东 川沙,暂无数据,黄楼新世纪花苑 2套出租中,2室1厅1卫  ,南,低楼层 (共6层),85.08平米
2800,徐汇 华泾,暂无数据,华泾四村 9套出租中,1室1厅1卫  ,南,高楼层 (共6层),48.94平米
3900,嘉定 南翔,暂无数据,菁英尚都 16套出租中,2室1厅1卫  整租,南,高楼层 (共19层),39.66平米
4500,普陀 真如,距地铁7号线岚皋路462米,石岚三村 7套出租中,1室1厅1卫  ,南,高楼层 (共6层),38.11平米
6200,宝山 淞宝,暂无数据,思致公寓 1套出租中,3室2厅2卫  ,南 北,低楼层 (共16层),127.31平米
15000,黄浦 老西门,距地铁8号线老西门227米,惠达大厦 2套出租中,3室2厅2卫  整租,东 西,中楼层 (共15层),157.23平米
8000,青浦 盈浦,暂无数据,御澜湾 10套出租中,3室2厅2卫  ,南,中楼层 (共8层),114.14平米
11000,嘉定 南翔,暂无数据,金地格林世界(圣琼斯湾) 5套出租中,3室2厅3卫  整租,南,中楼层 (共4层),199平米
12000,徐汇 徐家汇,距地铁4号线上海体育场515米,新亚徐汇公寓 2套出租中,3室2厅2卫  整租,南,中楼层 (共18层),129平米
12000,浦东 北蔡,距地铁2号线陆家嘴96米,陆家嘴锦绣前城 22套出租中,2室2厅1卫  ,南 北,低楼层 (共22层),83平米
6300,浦东 源深,距地铁4号线浦东大道704米,梅园新村(浦东) 12套出租中,2室1厅1卫  ,南,中楼层 (共6层),54.45平米
9500,静安 江宁路,距地铁7号线昌平路692米,东海园 6套出租中,1室2厅1卫  整租,南,中楼层 (共33层),72.38平米
4800,闵行 华漕,暂无数据,爱博一村 14套出租中,1室1厅1卫  整租,南,中楼层 (共13层),57.02平米
20000,黄浦 黄浦滨江,距地铁9号线小南门673米,浦江公馆 8套出租中,2室2厅2卫  ,南,低楼层 (共33层),212.94平米
4200,松江 佘山,距地铁9号线洞泾138米,佘山假日半岛 1套出租中,2室1厅1卫  整租,北,低楼层 (共21层),80.69平米
4000,普陀 长征,暂无数据,梅川四街坊 2套出租中,1室1厅1卫  ,南,高楼层 (共6层),43.51平米
4300,松江 泗泾,暂无数据,会波苑 3套出租中,3室2厅1卫  整租,南,中楼层 (共6层),98.49平米
13500,普陀 真如,距地铁11号线(迪士尼-花桥)真如878米,高尚领域 20套出租中,4室2厅3卫  ,南,中楼层 (共38层),162平米
3200,松江 松江老城,暂无数据,市北祥腾麓源 10套出租中,3室2厅2卫  整租,南,低楼层 (共8层),99平米
5000,青浦 赵巷,暂无数据,宝龙城市广场(青浦) 30套出租中,2室2厅2卫  ,北,中楼层 (共16层),45平米
4500,闸北 西藏北路,距地铁8号线中兴路346米,象山小区 1套出租中,1室1厅1卫  ,南,高楼层 (共6层),35平米
12000,闸北 不夜城,距地铁1号线汉中路112米,卓悦居 10套出租中,2室1厅1卫  ,西北,低楼层 (共37层),91.41平米
8000,杨浦 五角场,距地铁10号线(新江湾城-虹桥火车站)国权路794米,益华小区 2套出租中,3室1厅1卫  ,南,高楼层 (共7层),125.39平米
4500,浦东 潍坊,距地铁2号线世纪大道711米,泉东小区 10套出租中,1室1厅1卫  ,南,中楼层 (共6层),46.7平米
14000,虹口 曲阳,暂无数据,复城国际(公寓) 1套出租中,3室1厅2卫  ,南,高楼层 (共31层),160.49平米
9500,浦东 源深,暂无数据,名门滨江苑 3套出租中,2室2厅1卫  ,南,高楼层 (共33层),110.07平米
7000,松江 松江大学城,暂无数据,绿地林肯公园 46套出租中,3室2厅2卫  ,南,中楼层 (共18层),115平米
3600,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,3室1厅1卫  ,南,高楼层 (共17层),100平米
1200,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室1厅1卫  ,南,高楼层 (共17层),67平米
1300,浦东 惠南,暂无数据,东方城市豪庭 18套出租中,1室2厅1卫  ,南 北,中楼层 (共8层),75平米
3200,浦东 川沙,暂无数据,黄楼新世纪花苑 2套出租中,2室1厅1卫  ,南,低楼层 (共6层),85.08平米
2800,徐汇 华泾,暂无数据,华泾四村 9套出租中,1室1厅1卫  ,南,高楼层 (共6层),48.94平米
3900,嘉定 南翔,暂无数据,菁英尚都 16套出租中,2室1厅1卫  整租,南,高楼层 (共19层),39.66平米
4500,普陀 真如,距地铁7号线岚皋路462米,石岚三村 7套出租中,1室1厅1卫  ,南,高楼层 (共6层),38.11平米
6200,宝山 淞宝,暂无数据,思致公寓 1套出租中,3室2厅2卫  ,南 北,低楼层 (共16层),127.31平米
15000,黄浦 老西门,距地铁8号线老西门227米,惠达大厦 2套出租中,3室2厅2卫  整租,东 西,中楼层 (共15层),157.23平米
